word_count,grapheme_count,codepoint_count,src,single_line_width_px,wrapped_line_count,estimated_image_height_px,fits_single_line,pixels_per_grapheme
31,140,187,CulturaX,3730.375,4,220,False,26.645535714285714
25,127,187,CulturaX,3404.828125,4,220,False,26.809670275590552
95,442,626,CulturaX,12046.921875,14,650,False,27.25547935520362
19,89,127,CulturaX,2247.578125,3,177,False,25.25368679775281
10,31,37,CulturaX,678.265625,1,91,True,21.87953629032258
17,75,103,CulturaX,1945.03125,3,177,False,25.93375
22,90,121,CulturaX,2350.1875,3,177,False,26.113194444444446
14,65,94,CulturaX,1750.21875,2,134,False,26.92644230769231
13,57,77,CulturaX,1530.65625,2,134,False,26.85361842105263
9,36,51,CulturaX,943.328125,1,91,True,26.20355902777778
21,87,117,CulturaX,2278.34375,3,177,False,26.1878591954023
12,65,91,CulturaX,1646.4375,2,134,False,25.329807692307693
33,151,204,CulturaX,3896.375,5,263,False,25.803807947019866
26,113,158,CulturaX,2888.75,4,220,False,25.5641592920354
14,69,93,CulturaX,1904.1875,2,134,False,27.596920289855074
17,77,111,CulturaX,2063.359375,3,177,False,26.796875
15,66,91,CulturaX,1817.625,2,134,False,27.539772727272727
33,150,205,CulturaX,4210.890625,5,263,False,28.072604166666668
7,32,50,CulturaX,906.96875,1,91,True,28.3427734375
17,67,93,CulturaX,1867.203125,2,134,False,27.868703358208954
14,66,94,CulturaX,1786.5,2,134,False,27.068181818181817
19,90,133,CulturaX,2325.484375,3,177,False,25.838715277777776
30,129,183,CulturaX,3433.328125,4,220,False,26.614946705426355
17,64,92,CulturaX,1741.234375,2,134,False,27.206787109375
61,272,405,CulturaX,7394.875,9,435,False,27.18704044117647
30,141,191,CulturaX,3599.8125,4,220,False,25.53058510638298
29,115,155,CulturaX,2931.578125,4,220,False,25.491983695652173
8,32,47,CulturaX,902.25,1,91,True,28.1953125
10,42,63,CulturaX,1171.875,2,134,False,27.901785714285715
15,71,102,CulturaX,1798.40625,2,134,False,25.329665492957748
15,60,81,CulturaX,1546.875,2,134,False,25.78125
8,31,42,CulturaX,840.21875,1,91,True,27.103830645161292
26,128,187,CulturaX,3480.5,4,220,False,27.19140625
22,93,129,CulturaX,2480.59375,3,177,False,26.673051075268816
27,129,204,CulturaX,3566.34375,4,220,False,27.646075581395348
22,97,142,CulturaX,2607.21875,3,177,False,26.87854381443299
29,149,209,CulturaX,3934.453125,5,263,False,26.40572567114094
7,25,34,CulturaX,638.921875,1,91,True,25.556875
33,139,194,CulturaX,3552.671875,4,220,False,25.5587904676259
16,66,92,CulturaX,1746.921875,2,134,False,26.468513257575758
15,70,101,CulturaX,1859.8125,2,134,False,26.56875
9,45,64,CulturaX,1238.390625,2,134,False,27.519791666666666
10,49,69,CulturaX,1291.34375,2,134,False,26.353954081632654
16,80,112,CulturaX,2157.40625,3,177,False,26.967578125
26,113,160,CulturaX,3013.609375,4,220,False,26.669109513274336
14,77,115,CulturaX,2195.671875,3,177,False,28.515219155844157
7,31,45,CulturaX,949.3125,1,91,True,30.62298387096774
24,97,134,CulturaX,2461.1875,3,177,False,25.373067010309278
29,151,232,CulturaX,4057.671875,5,263,False,26.87199917218543
13,60,89,CulturaX,1635.6875,2,134,False,27.261458333333334
16,75,102,CulturaX,2030.4375,3,177,False,27.0725
8,37,48,CulturaX,899.015625,1,91,True,24.297719594594593
12,55,70,CulturaX,1485.921875,2,134,False,27.016761363636363
15,70,96,CulturaX,1963.46875,3,177,False,28.04955357142857
15,59,85,CulturaX,1500.125,2,134,False,25.425847457627118
42,161,226,CulturaX,3979.703125,5,263,False,24.71865295031056
31,147,206,CulturaX,3888.578125,5,263,False,26.452912414965986
7,31,47,CulturaX,878.484375,1,91,True,28.338205645161292
7,28,44,CulturaX,759.390625,1,91,True,27.12109375
48,213,295,CulturaX,5623.203125,7,349,False,26.400014671361504
28,145,208,CulturaX,3870.21875,5,263,False,26.69116379310345
9,35,50,CulturaX,890.890625,1,91,True,25.45401785714286
24,109,163,CulturaX,2985.765625,4,220,False,27.39234518348624
11,49,72,CulturaX,1203.359375,2,134,False,24.558354591836736
12,58,79,CulturaX,1443.578125,2,134,False,24.88927801724138
8,32,46,CulturaX,892.171875,1,91,True,27.88037109375
19,92,145,CulturaX,2513.265625,3,177,False,27.31810461956522
8,45,69,CulturaX,1194.875,2,134,False,26.552777777777777
8,33,51,CulturaX,867.875,1,91,True,26.299242424242426
14,58,81,CulturaX,1575.703125,2,134,False,27.16729525862069
9,51,60,CulturaX,1167.015625,2,134,False,22.88265931372549
25,125,186,CulturaX,3476.9375,4,220,False,27.8155
7,28,37,CulturaX,775.890625,1,91,True,27.710379464285715
37,168,237,CulturaX,4461.21875,5,263,False,26.554873511904763
20,96,148,CulturaX,2612.578125,3,177,False,27.21435546875
19,94,124,CulturaX,2374.09375,3,177,False,25.2563164893617
26,118,158,CulturaX,2818.4375,4,220,False,23.885063559322035
8,32,45,CulturaX,855.125,1,91,True,26.72265625
16,72,104,CulturaX,1945.046875,3,177,False,27.014539930555557
20,95,139,CulturaX,2479.203125,3,177,False,26.096875
14,70,101,CulturaX,1793.375,2,134,False,25.619642857142857
18,96,134,CulturaX,2672.578125,3,177,False,27.83935546875
27,116,164,CulturaX,3147.140625,4,220,False,27.130522629310345
10,36,49,CulturaX,1053.78125,2,134,False,29.27170138888889
59,251,338,CulturaX,6412.84375,8,392,False,25.54917828685259
7,26,38,CulturaX,782.109375,1,91,True,30.081129807692307
19,100,144,CulturaX,2597.109375,3,177,False,25.97109375
11,57,80,CulturaX,1567.890625,2,134,False,27.50685307017544
25,127,171,CulturaX,3421.453125,4,220,False,26.940575787401574
11,46,67,CulturaX,1252.6875,2,134,False,27.23233695652174
33,171,247,CulturaX,4634.484375,5,263,False,27.102247807017545
8,32,44,CulturaX,911.609375,1,91,True,28.48779296875
7,30,40,CulturaX,796.875,1,91,True,26.5625
12,60,82,CulturaX,1459.4375,2,134,False,24.323958333333334
10,39,53,CulturaX,1032.25,2,134,False,26.46794871794872
10,48,70,CulturaX,1367.109375,2,134,False,28.4814453125
14,62,93,CulturaX,1869.453125,3,177,False,30.152469758064516
28,132,205,CulturaX,3526.875,4,220,False,26.71875
21,96,129,CulturaX,2562.1875,3,177,False,26.689453125
27,103,155,CulturaX,2799.03125,3,177,False,27.17506067961165
11,53,78,CulturaX,1398.828125,2,134,False,26.39298349056604
14,41,56,CulturaX,1000.21875,2,134,False,24.395579268292682
22,102,135,CulturaX,2421.46875,3,177,False,23.73988970588235
25,101,152,CulturaX,2881.921875,4,220,False,28.53387995049505
16,69,96,CulturaX,1950.109375,3,177,False,28.262454710144926
7,32,45,CulturaX,862.875,1,91,True,26.96484375
9,40,54,CulturaX,1063.140625,2,134,False,26.578515625
14,59,80,CulturaX,1612.84375,2,134,False,27.336334745762713
7,48,56,CulturaX,1100.4375,2,134,False,22.92578125
28,123,176,CulturaX,3189.359375,4,220,False,25.929751016260163
27,108,143,CulturaX,2748.90625,3,177,False,25.45283564814815
15,48,67,CulturaX,1277.46875,2,134,False,26.613932291666668
17,75,113,CulturaX,2135.453125,3,177,False,28.472708333333333
21,82,109,CulturaX,2193.09375,3,177,False,26.745045731707318
8,31,46,CulturaX,823.84375,1,91,True,26.575604838709676
13,48,66,CulturaX,1274.734375,2,134,False,26.556966145833332
33,165,236,CulturaX,4545.0,6,306,False,27.545454545454547
7,24,32,CulturaX,640.65625,1,91,True,26.694010416666668
16,70,100,CulturaX,1882.9375,3,177,False,26.899107142857144
7,33,48,CulturaX,926.578125,1,91,True,28.078125
12,51,75,CulturaX,1340.5625,2,134,False,26.285539215686274
13,63,94,CulturaX,1712.359375,2,134,False,27.18030753968254
12,48,66,CulturaX,1294.34375,2,134,False,26.965494791666668
7,27,39,CulturaX,765.6875,1,91,True,28.358796296296298
21,100,143,CulturaX,2604.34375,3,177,False,26.0434375
13,48,67,CulturaX,1301.0625,2,134,False,27.10546875
13,51,72,CulturaX,1465.265625,2,134,False,28.730698529411764
14,49,68,CulturaX,1302.515625,2,134,False,26.581951530612244
9,42,63,CulturaX,1116.953125,2,134,False,26.594122023809526
11,54,77,CulturaX,1414.03125,2,134,False,26.18576388888889
14,64,95,CulturaX,1678.078125,2,134,False,26.219970703125
49,229,331,CulturaX,6174.75,7,349,False,26.963973799126638
23,95,131,CulturaX,2713.625,3,177,False,28.564473684210526
14,63,89,CulturaX,1676.96875,2,134,False,26.61855158730159
49,232,345,CulturaX,6190.8125,7,349,False,26.684536637931036
28,123,179,CulturaX,3208.859375,4,220,False,26.088287601626018
20,88,125,CulturaX,2363.25,3,177,False,26.855113636363637
23,101,135,CulturaX,2729.234375,3,177,False,27.022122524752476
8,38,52,CulturaX,968.78125,2,134,False,25.49424342105263
11,44,63,CulturaX,1179.46875,2,134,False,26.806107954545453
11,66,77,CulturaX,1476.265625,2,134,False,22.367660984848484
15,78,121,CulturaX,2085.125,3,177,False,26.732371794871796
37,168,236,CulturaX,4328.15625,5,263,False,25.762834821428573
15,68,104,CulturaX,1945.53125,3,177,False,28.610753676470587
12,52,69,CulturaX,1430.140625,2,134,False,27.502704326923077
9,35,50,CulturaX,931.375,1,91,True,26.610714285714284
12,44,63,CulturaX,1133.484375,2,134,False,25.761008522727273
9,42,62,CulturaX,1073.21875,2,134,False,25.55282738095238
14,78,120,CulturaX,2190.046875,3,177,False,28.07752403846154
40,178,254,CulturaX,4882.109375,6,306,False,27.427580758426966
9,38,48,CulturaX,925.984375,1,91,True,24.36800986842105
12,49,69,CulturaX,1301.8125,2,134,False,26.567602040816325
11,44,57,CulturaX,1143.0,2,134,False,25.977272727272727
19,82,113,CulturaX,2233.6875,3,177,False,27.240091463414632
10,39,52,CulturaX,1095.90625,2,134,False,28.100160256410255
19,85,123,CulturaX,2136.859375,3,177,False,25.13952205882353
7,36,55,CulturaX,959.203125,1,91,True,26.64453125
79,415,603,CulturaX,10933.078125,12,564,False,26.34476656626506
26,122,164,CulturaX,3214.875,4,220,False,26.35143442622951
15,74,103,CulturaX,1983.9375,3,177,False,26.809966216216218
29,123,185,CulturaX,3264.484375,4,220,False,26.54052337398374
20,101,145,CulturaX,2749.53125,4,220,False,27.223081683168317
8,33,44,CulturaX,829.140625,1,91,True,25.125473484848484
9,36,49,CulturaX,974.6875,2,134,False,27.07465277777778
10,45,62,CulturaX,1132.359375,2,134,False,25.163541666666667
14,58,78,CulturaX,1565.328125,2,134,False,26.98841594827586
21,88,128,CulturaX,2478.8125,3,177,False,28.168323863636363
11,49,71,CulturaX,1408.40625,2,134,False,28.742984693877553
13,52,74,CulturaX,1431.390625,2,134,False,27.52674278846154
8,32,48,CulturaX,885.390625,1,91,True,27.66845703125
13,54,76,CulturaX,1415.25,2,134,False,26.208333333333332
14,63,90,CulturaX,1736.375,2,134,False,27.561507936507937
30,171,258,CulturaX,4704.546875,6,306,False,27.511970029239766
8,36,54,CulturaX,940.3125,1,91,True,26.119791666666668
9,41,59,CulturaX,1148.09375,2,134,False,28.002286585365855
18,91,129,CulturaX,2367.59375,3,177,False,26.017513736263737
17,67,90,CulturaX,1817.234375,2,134,False,27.122901119402986
20,82,109,CulturaX,2188.515625,3,177,False,26.68921493902439
34,169,240,CulturaX,4442.421875,5,263,False,26.2865199704142
22,99,140,CulturaX,2736.328125,4,220,False,27.63967803030303
13,54,78,CulturaX,1535.109375,2,134,False,28.42795138888889
7,39,61,CulturaX,1101.265625,2,134,False,28.237580128205128
7,39,58,CulturaX,1026.4375,2,134,False,26.318910256410255
7,35,48,CulturaX,926.328125,1,91,True,26.466517857142858
14,58,78,CulturaX,1542.25,2,134,False,26.59051724137931
24,108,156,CulturaX,2729.4375,4,220,False,25.272569444444443
10,52,71,CulturaX,1390.828125,2,134,False,26.74669471153846
13,52,71,CulturaX,1389.515625,2,134,False,26.721454326923077
18,80,104,CulturaX,1979.5625,3,177,False,24.74453125
9,43,64,CulturaX,1232.640625,2,134,False,28.66606104651163
7,38,59,CulturaX,1092.875,2,134,False,28.75986842105263
19,77,96,CulturaX,2013.5,3,177,False,26.149350649350648
14,59,77,CulturaX,1542.421875,2,134,False,26.142743644067796
33,164,234,CulturaX,4415.09375,6,306,False,26.921303353658537
8,43,61,CulturaX,1155.78125,2,134,False,26.87863372093023
8,41,57,CulturaX,1079.203125,2,134,False,26.32202743902439
11,55,73,CulturaX,1467.6875,2,134,False,26.68522727272727
9,46,66,CulturaX,1263.90625,2,134,False,27.476222826086957
17,80,115,CulturaX,2130.65625,3,177,False,26.633203125
8,31,43,CulturaX,871.390625,1,91,True,28.109375
9,36,50,CulturaX,900.3125,1,91,True,25.008680555555557
9,38,57,CulturaX,1136.703125,2,134,False,29.91324013157895
14,63,89,CulturaX,1600.140625,2,134,False,25.39905753968254
24,98,135,CulturaX,2691.671875,3,177,False,27.466039540816325
16,68,98,CulturaX,1924.3125,2,134,False,28.298713235294116
21,90,123,CulturaX,2456.65625,3,177,False,27.296180555555555
12,46,63,CulturaX,1188.96875,2,134,False,25.847146739130434
23,108,150,CulturaX,2951.9375,4,220,False,27.33275462962963
17,72,97,CulturaX,1922.84375,3,177,False,26.706163194444443
13,57,81,CulturaX,1572.140625,2,134,False,27.58141447368421
33,131,191,CulturaX,3457.84375,4,220,False,26.395753816793892
36,162,243,CulturaX,4468.4375,5,263,False,27.582947530864196
34,144,202,CulturaX,4011.0625,5,263,False,27.854600694444443
13,57,85,CulturaX,1595.28125,2,134,False,27.98739035087719
17,79,115,CulturaX,2298.953125,3,177,False,29.100672468354432
17,68,100,CulturaX,1887.3125,2,134,False,27.754595588235293
27,121,185,CulturaX,3340.546875,4,220,False,27.60782541322314
14,57,87,CulturaX,1544.40625,2,134,False,27.09484649122807
7,26,38,CulturaX,750.046875,1,91,True,28.84795673076923
10,39,55,CulturaX,1047.53125,2,134,False,26.859775641025642
21,107,154,CulturaX,2846.890625,4,220,False,26.606454439252335
17,70,90,CulturaX,1802.296875,2,134,False,25.747098214285714
17,66,79,CulturaX,1609.53125,2,134,False,24.38683712121212
33,133,186,CulturaX,3491.5,4,220,False,26.25187969924812
18,78,107,CulturaX,2063.875,3,177,False,26.459935897435898
31,115,154,CulturaX,3136.390625,4,220,False,27.27296195652174
7,26,42,CulturaX,695.5,1,91,True,26.75
15,66,99,CulturaX,1800.953125,2,134,False,27.287168560606062
24,110,167,CulturaX,3029.984375,4,220,False,27.5453125
8,43,57,CulturaX,1154.359375,2,134,False,26.845566860465116
11,49,71,CulturaX,1347.671875,2,134,False,27.503507653061224
7,26,35,CulturaX,735.328125,1,91,True,28.28185096153846
13,58,79,CulturaX,1569.125,2,134,False,27.05387931034483
15,65,91,CulturaX,1688.4375,2,134,False,25.97596153846154
9,50,70,CulturaX,1272.96875,2,134,False,25.459375
8,28,37,CulturaX,729.734375,1,91,True,26.061941964285715
14,54,73,CulturaX,1382.53125,2,134,False,25.602430555555557
16,61,78,CulturaX,1658.359375,2,134,False,27.186219262295083
8,35,50,CulturaX,947.921875,1,91,True,27.083482142857143
13,64,90,CulturaX,1715.84375,2,134,False,26.81005859375
7,32,44,CulturaX,813.890625,1,91,True,25.43408203125
25,116,174,CulturaX,3327.5625,4,220,False,28.685883620689655
19,93,131,CulturaX,2567.515625,3,177,False,27.60769489247312
11,44,57,CulturaX,1150.34375,2,134,False,26.144176136363637
30,144,207,CulturaX,3730.84375,5,263,False,25.90863715277778
27,120,174,CulturaX,3261.921875,4,220,False,27.182682291666666
12,45,61,CulturaX,1153.796875,2,134,False,25.639930555555555
23,104,150,CulturaX,2608.140625,3,177,False,25.078275240384617
11,45,58,CulturaX,1255.5625,2,134,False,27.90138888888889
29,125,186,CulturaX,3436.21875,4,220,False,27.48975
11,42,57,CulturaX,1107.46875,2,134,False,26.368303571428573
11,40,52,CulturaX,1040.203125,2,134,False,26.005078125
9,49,75,CulturaX,1352.15625,2,134,False,27.59502551020408
12,51,77,CulturaX,1354.40625,2,134,False,26.55698529411765
7,26,33,CulturaX,689.265625,1,91,True,26.510216346153847
8,33,48,CulturaX,863.234375,1,91,True,26.158617424242426
23,96,131,CulturaX,2631.484375,3,177,False,27.411295572916668
17,74,99,CulturaX,1794.5625,3,177,False,24.250844594594593
14,56,84,CulturaX,1598.703125,2,134,False,28.548270089285715
16,61,81,CulturaX,1553.921875,2,134,False,25.474129098360656
26,106,155,CulturaX,2801.078125,3,177,False,26.42526533018868
12,55,80,CulturaX,1544.796875,2,134,False,28.087215909090908
36,153,221,CulturaX,4050.1875,5,263,False,26.471813725490197
9,40,54,CulturaX,1049.984375,2,134,False,26.249609375
12,42,60,CulturaX,1184.546875,2,134,False,28.203497023809526
20,89,124,CulturaX,2385.875,3,177,False,26.80758426966292
13,59,85,CulturaX,1555.296875,2,134,False,26.360963983050848
9,51,71,CulturaX,1386.234375,2,134,False,27.181066176470587
8,32,45,CulturaX,811.328125,1,91,True,25.35400390625
23,99,143,CulturaX,2889.890625,4,220,False,29.190814393939394
7,32,43,CulturaX,827.984375,1,91,True,25.87451171875
28,127,166,CulturaX,3253.578125,4,220,False,25.61872539370079
32,142,208,CulturaX,3549.75,4,220,False,24.99823943661972
31,157,221,CulturaX,4093.4375,5,263,False,26.07285031847134
17,74,102,CulturaX,1961.828125,3,177,False,26.51119087837838
16,67,100,CulturaX,1728.421875,2,134,False,25.79734141791045
18,74,103,CulturaX,2048.921875,3,177,False,27.688133445945947
13,58,84,CulturaX,1593.140625,2,134,False,27.46794181034483
24,102,136,CulturaX,2702.546875,3,177,False,26.495557598039216
43,182,245,CulturaX,4624.984375,5,263,False,25.412002060439562
22,101,141,CulturaX,2633.546875,3,177,False,26.074721534653467
10,42,59,CulturaX,1183.78125,2,134,False,28.185267857142858
49,219,307,CulturaX,5932.65625,7,349,False,27.089754566210047
30,130,192,CulturaX,3490.625,4,220,False,26.85096153846154
10,43,54,CulturaX,1021.453125,2,134,False,23.7547238372093
16,70,102,CulturaX,1851.5625,2,134,False,26.450892857142858
43,196,285,CulturaX,5219.234375,6,306,False,26.628746811224488
18,83,120,CulturaX,2027.703125,3,177,False,24.43015813253012
14,65,92,CulturaX,1677.0,2,134,False,25.8
18,72,106,CulturaX,1988.59375,3,177,False,27.61935763888889
9,40,60,CulturaX,1094.71875,2,134,False,27.36796875
14,54,71,CulturaX,1478.390625,2,134,False,27.377604166666668
14,73,108,CulturaX,2115.3125,3,177,False,28.976883561643834
14,53,77,CulturaX,1409.921875,2,134,False,26.602299528301888
7,30,41,CulturaX,833.078125,1,91,True,27.769270833333334
35,153,209,CulturaX,4110.9375,5,263,False,26.868872549019606
9,45,65,CulturaX,1198.59375,2,134,False,26.635416666666668
33,128,182,CulturaX,3454.140625,4,220,False,26.9854736328125
10,38,53,CulturaX,961.046875,2,134,False,25.290707236842106
14,74,110,CulturaX,2070.21875,3,177,False,27.975929054054053
7,35,55,CulturaX,1054.984375,2,134,False,30.142410714285713
10,47,66,CulturaX,1289.96875,2,134,False,27.446143617021278
12,54,74,CulturaX,1483.390625,2,134,False,27.47019675925926
33,156,203,CulturaX,3904.53125,5,263,False,25.029046474358974
25,118,173,CulturaX,3274.125,4,220,False,27.746822033898304
25,123,183,CulturaX,3312.421875,4,220,False,26.930259146341463
20,82,105,CulturaX,2237.5625,3,177,False,27.28734756097561
18,84,118,CulturaX,2212.078125,3,177,False,26.334263392857142
16,61,83,CulturaX,1652.984375,2,134,False,27.09810450819672
26,111,163,CulturaX,3045.53125,4,220,False,27.43721846846847
36,155,224,CulturaX,4149.359375,5,263,False,26.770060483870967
9,36,52,CulturaX,1074.875,2,134,False,29.85763888888889
17,75,110,CulturaX,1966.90625,3,177,False,26.225416666666668
21,87,125,CulturaX,2335.5625,3,177,False,26.845545977011493
14,61,93,CulturaX,1555.625,2,134,False,25.50204918032787
8,32,39,CulturaX,766.375,1,91,True,23.94921875
11,38,53,CulturaX,935.65625,1,91,True,24.622532894736842
17,69,100,CulturaX,1864.15625,3,177,False,27.016757246376812
9,45,65,CulturaX,1222.4375,2,134,False,27.165277777777778
8,33,43,CulturaX,784.421875,1,91,True,23.770359848484848
16,71,108,CulturaX,2051.1875,3,177,False,28.889964788732396
13,58,85,CulturaX,1457.875,2,134,False,25.135775862068964
20,81,105,CulturaX,1911.859375,2,134,False,23.603202160493826
